dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0	min	optimal	22468463	1133863	1780639.6681428542	452107.98835485417	730000.0	340000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
10000000	0	min	0.05	22468463	1850	1780639.6681428542	648810.8108108108	730000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
100000000	0	min	optimal	32143802	1313394	11672831.615251986	626151.2615407106	1910000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
100000000	0	min	0.05	32143802	3468	11672831.615251986	2066277.3933102654	1910000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
25000000	0	min	optimal	26664073	1245172	4115583.70358497	519406.71650181664	1080000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
25000000	0	min	0.05	26664073	2655	4115583.70358497	1962700.5649717513	1080000.0	340000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
5000000	0	min	optimal	19847638	1049053	1058435.9705673794	435567.1257791551	580000.0	340000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
5000000	0	min	0.05	19847638	1496	1058435.9705673794	605367.6470588235	580000.0	340000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
50000000	0	min	optimal	30029131	1303095	7654810.242094585	604457.4647282048	1510000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
50000000	0	min	0.05	30029131	3141	7654810.242094585	2010951.9261381726	1510000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
10000000	0	max	optimal	22468463	1105977	1780639.6681428542	430985.9969963209	730000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
10000000	0	max	0.05	22468463	643	1780639.6681428542	816391.9129082427	730000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
100000000	0	max	optimal	32143802	1360626	11672831.615251986	606628.5371586314	1910000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
100000000	0	max	0.05	32143802	1639	11672831.615251986	1777272.7272727273	1910000.0	310000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
25000000	0	max	optimal	26664073	1188042	4115583.70358497	466893.9229421182	1080000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
25000000	0	max	0.05	26664073	1051	4115583.70358497	1584643.1969552806	1080000.0	330000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
5000000	0	max	optimal	19847638	1021892	1058435.9705673794	420406.61831191555	580000.0	340000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
5000000	0	max	0.05	19847638	452	1058435.9705673794	741194.6902654867	580000.0	350000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
50000000	0	max	optimal	30029131	1244721	7654810.242094585	510448.38160519506	1510000.0	320000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
50000000	0	max	0.05	30029131	1410	7654810.242094585	1647794.3262411347	1510000.0	320000.0	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10000	52257709	390429661.77564347	21060000.0	33210157	14540658.998089049	2020000.0
